partner_id,bank_id,fixed_fee_cents,percentage_bps
partner_acme,bank_chase,30,250
partner_acme,bank_wells_fargo,25,220
partner_acme,bank_citibank,35,260
partner_acme,bank_goldman,40,270
partner_globex,bank_chase,20,200
partner_globex,bank_wells_fargo,15,180
partner_globex,bank_citibank,25,210
partner_globex,bank_goldman,30,230
partner_initech,bank_chase,40,300
partner_initech,bank_wells_fargo,35,280
partner_initech,bank_citibank,45,310
partner_initech,bank_goldman,50,320
partner_umbrella,bank_chase,35,270
partner_umbrella,bank_wells_fargo,30,250
partner_umbrella,bank_citibank,40,290
partner_umbrella,bank_goldman,45,300
partner_wonka,bank_chase,25,230
partner_wonka,bank_wells_fargo,20,210
partner_wonka,bank_citibank,30,240
partner_wonka,bank_goldman,35,260
partner_stark,bank_chase,15,190
partner_stark,bank_wells_fargo,10,170
partner_stark,bank_citibank,20,200
partner_stark,bank_goldman,25,220
